Date/time,magx,magy,magz,lat,long,gpitch,groll,gyaw
2020-04-09 22:21:50.091551,20.97958514894907,-45.51829649702716,4.916719913482666,16.982467651367188,19.987478256225586,296.6217048045895,212.17177058569118,31.927603162008715
2020-04-09 22:21:53.220586,20.83463316683577,-45.39300692198703,4.772838115692139,16.973922729492188,20.425243377685547,307.0307594204327,313.82012113468164,322.02169617681704
2020-04-09 22:21:56.351053,20.689571901695743,-45.26798713941912,4.642474174499512,16.885990142822266,20.22032928466797,342.85575731530986,355.8074198591292,318.72454871349305
2020-04-09 22:21:59.484726,20.54440306107629,-45.143226904039665,4.464478492736816,16.830652236938477,20.228214263916016,12.231495935469665,34.853632296780084,339.9220937365937
2020-04-09 22:22:02.610823,20.399126644977414,-45.018729630943255,4.2932233810424805,16.878110885620117,20.30901527404785,18.348077186283238,84.98103606838022,17.03796323365746
2020-04-09 22:22:05.721131,20.253742653399108,-44.89449190503531,4.062328338623047,16.956579208374023,19.599584579467773,356.0488644849682,128.13210852739144,45.273693762470664
2020-04-09 22:22:08.850768,20.108254501435958,-44.770513726315826,3.8992483615875244,17.08662223815918,19.64198875427246,320.97489113933716,164.6448245094189,53.675588007678805
2020-04-09 22:22:11.984449,19.96266389663526,-44.64678826459563,3.6022486686706543,17.311996459960938,20.162700653076172,292.72984935513796,238.4589693801575,13.39440991997156
2020-04-09 22:22:15.112759,19.76838087324154,-44.48221485654417,3.3354692459106445,17.511573791503906,19.73320770263672,314.80848365852836,326.8224414840277,317.9785964334793
2020-04-09 22:22:18.240688,19.622549504272598,-44.3590767910926,3.141387462615967,17.40496253967285,19.536733627319336,350.02405024074835,4.447639041272945,322.1045224657872
2020-04-09 22:22:21.374201,19.4766173900134,-44.23618461245114,2.895141363143921,17.303335189819336,19.48435401916504,15.62622801901294,45.57578619927116,347.8710832605802
2020-04-09 22:22:24.500716,19.330586238011232,-44.11353490552522,2.8608837127685547,17.187271118164062,20.418851852416992,14.589635821889491,95.75940242774051,25.12882261689427
2020-04-09 22:22:27.629868,19.184456048266103,-43.99113108540942,2.9716944694519043,17.346385955810547,20.370994567871094,347.4729105527251,136.5795772098365,49.494190594026605
2020-04-09 22:22:30.764380,19.0382285283253,-43.86896973700916,2.8422882556915283,17.377622604370117,20.780363082885742,311.4661066825205,175.40991298103268,51.708445715390944
2020-04-09 22:22:33.890292,18.89190367818882,-43.747044030135264,2.6137583255767822,17.37184715270996,20.948177337646484,292.97534001428653,269.9647947005396,349.1638852449809
2020-04-09 22:22:37.026799,18.696654183027547,-43.584844112820385,2.430955171585083,17.235124588012695,20.873214721679688,323.45228612866543,337.8950045815079,315.51634738863555
2020-04-09 22:22:40.151402,18.55010905929034,-43.46346482108009,2.3727529048919678,16.984745025634766,20.736549377441406,358.12624923211126,14.358546616605866,326.37718145203456
2020-04-09 22:22:43.281615,18.40346831290475,-43.342317755771575,2.0857553482055664,16.698829650878906,20.547346115112305,18.000649368866785,59.0432560914734,356.89044688388157
2020-04-09 22:22:46.410814,18.256735358965365,-43.22139950180025,2.0597646236419678,16.854490280151367,20.61008071899414,9.055376862917342,107.29742925677878,32.66723751704023
2020-04-09 22:22:49.540704,18.109911905019477,-43.100710059166126,1.8725149631500244,16.83128547668457,20.713586807250977,338.5042984366081,144.65530601651443,52.068574269569034
2020-04-09 22:22:52.670854,17.962996243519797,-42.980242597680025,1.7124511003494263,16.759740829467773,20.71451759338379,302.8066152678599,188.44869310753933,46.29055183553465
2020-04-09 22:22:55.800372,17.815991789560904,-42.859997117341955,1.419419527053833,16.95037269592285,20.60494613647461,297.5624335891646,296.32028855651686,330.79042280687366
2020-04-09 22:22:58.930761,17.668898543142802,-42.7399736181519,1.158817172050476,17.10890769958496,20.364686965942383,332.159634971293,347.69928778125507,316.1379629049984
2020-04-09 22:23:02.060454,17.472638179984365,-42.58027696516783,1.0386855602264404,16.910205841064453,20.46978187561035,4.715448197308206,24.12953691301743,332.3777963360251
2020-04-09 22:23:05.194933,17.325341735438453,-42.46075889997637,1.6907129287719727,16.94186782836914,20.424182891845703,18.143620596120783,71.09739250476535,6.5170045060001565
2020-04-09 22:23:08.320174,17.177959913527918,-42.34145257064917,1.4369546175003052,16.894426345825195,20.292205810546875,2.7371464431336,116.93619904368994,39.484268327616945
2020-04-09 22:23:11.450104,17.03049271425276,-42.22235456209166,0.9539297819137573,17.01765251159668,20.51931381225586,329.7700608467655,153.1567741745376,54.406442154532265
2020-04-09 22:23:14.580563,16.88294355270756,-42.103468289398414,0.6205515265464783,17.246850967407227,20.27840232849121,295.7281931177468,208.2841225327683,35.093699785727686
2020-04-09 22:23:17.710890,16.735309013797732,-41.98478692238027,0.08105091005563736,17.405975341796875,20.185195922851562,304.7443331052034,313.1753342015595,321.9518574925537
2020-04-09 22:23:20.841468,16.58759422016516,-41.86631046103723,-0.22479161620140076,17.297504425048828,20.156436920166016,340.72638607740316,355.74894191388967,318.43678942866586
2020-04-09 22:23:23.970552,16.439797464262547,-41.74803549027471,-0.4290112555027008,17.14286994934082,20.0350284576416,9.96648140951473,34.13457047152865,339.4957926021892
2020-04-09 22:23:27.100960,16.24261161047157,-41.590647441230104,-0.6253244280815125,17.223159790039062,20.24704933166504,16.591565975167523,83.54239332350045,16.2197134012791
2020-04-09 22:23:30.212947,16.094630439461366,-41.47283692333114,-0.8505783081054688,17.26622772216797,20.261178970336914,355.07871978318525,126.57789898175504,45.22106373982113
2020-04-09 22:23:33.364660,15.946570721275707,-41.35522106582352,-0.9742882251739502,17.40301513671875,20.208425521850586,319.94966266944533,163.04744816822802,54.88470907568948
2020-04-09 22:23:36.490531,15.798432455914593,-41.23779986870724,-1.0327153205871582,17.425689697265625,19.917264938354492,291.2301242285107,238.88215424075315,13.017058190027633
2020-04-09 22:23:39.619861,15.6502207660199,-41.12056991688773,-1.2687432765960693,17.429174423217773,19.854944229125977,314.48112976708256,328.9679780721525,316.6780498683334
2020-04-09 22:23:42.754441,15.501930528949755,-41.003527795270394,-1.38878333568573,17.353134155273438,20.19196891784668,349.9207564361566,6.205973059123409,322.6202905405824
2020-04-09 22:23:45.882542,15.353568574893323,-40.88667350385523,-1.4027949571609497,17.186506271362305,20.35402488708496,14.904121636938974,47.341574514827045,349.2471204915276
2020-04-09 22:23:49.010873,15.155636522935524,-40.73115692664321,-1.3888638019561768,17.115365982055664,20.532474517822266,13.038596337801623,96.6385502267587,26.395974679640666
2020-04-09 22:23:52.147050,15.007102106602549,-40.61472952205117,-1.4796594381332397,17.02115821838379,20.457073211669922,345.9263158142396,137.2672133347167,50.67160933900467
2020-04-09 22:23:55.273216,14.858497680830581,-40.49848653256672,-1.9469122886657715,16.81923484802246,20.383604049682617,309.7224379345917,176.17985288541152,52.59931070393029
2020-04-09 22:23:58.400861,14.709821538072328,-40.38241771290611,-2.208894968032837,16.75676727294922,20.440208435058594,292.8677235537238,275.10133601301015,346.6599797301629
2020-04-09 22:24:01.592117,14.561075385875084,-40.26652647816392,-2.3040690422058105,16.811511993408203,20.48529815673828,325.2862670528947,341.10940942567913,316.27899265098085
2020-04-09 22:24:04.723096,14.412260931786138,-40.15080941324557,-2.3846683502197266,17.014644622802734,20.554725646972656,359.3228089952689,17.21286047263939,329.10900781813496
2020-04-09 22:24:07.849982,14.263377322031847,-40.03526651815105,-2.5578465461730957,17.220245361328125,20.778614044189453,17.875265878725568,61.8431623681259,0.4652469797735868
2020-04-09 22:24:10.984535,14.114426264159501,-39.91989437778577,-2.703059196472168,17.35492706298828,20.450218200683594,6.85467582507407,110.18355984151351,36.04483777859782
2020-04-09 22:24:14.112693,13.915722400825489,-39.766320989392625,-3.0080831050872803,17.433937072753906,20.279430389404297,335.28780355455086,147.37213670229207,54.02731542917778
2020-04-09 22:24:17.240843,13.766617663696818,-39.651338169810046,-3.2288243770599365,17.39059829711914,20.403615951538086,299.67634298633766,195.14170475826154,44.070180279768564
2020-04-09 22:24:20.373539,13.61744889354468,-39.53651927476754,-3.380042791366577,17.556007385253906,20.758386611938477,299.78023699380276,304.41844428933456,326.94603717215364
2020-04-09 22:24:23.482299,13.46821609036907,-39.421857474075956,-3.670138359069824,17.705032348632812,20.332944869995117,335.0676324066555,351.12170945169356,317.61557870928226
2020-04-09 22:24:26.611929,13.31892010794364,-39.307359597924446,-3.719749689102173,17.57672691345215,20.314918518066406,6.639178661005113,27.82557083896477,335.87982727633465
2020-04-09 22:24:29.739961,13.169561800042032,-39.193018816123846,-3.965702533721924,17.263214111328125,20.688579559326172,17.645570032032623,75.14882166379596,10.762697051630626
2020-04-09 22:24:32.874058,13.020142020437895,-39.078831713579575,-3.9771952629089355,16.906673431396484,21.084068298339844,359.80456400865785,120.38988419750689,42.79602215048103
2020-04-09 22:24:36.000452,12.870662476678518,-38.96480170538621,-4.295456409454346,16.92254638671875,21.144725799560547,326.0172748790045,156.71388205276688,55.64057196018894
2020-04-09 22:24:39.130415,12.67126364159646,-38.81299733598809,-4.412788391113281,17.138181686401367,21.032684326171875,293.28285562128804,218.50267292737598,28.534397625744937
2020-04-09 22:24:42.262863,12.521644932732745,-38.6993156674424,-4.634543418884277,17.165590286254883,20.96695327758789,308.2557675084528,320.525311012694,319.00876313014106
2020-04-09 22:24:45.392796,12.371969874808377,-38.58578426305845,-4.713074207305908,17.216941833496094,20.992151260375977,344.2779153986278,0.2808214934973553,319.90163960939094
2020-04-09 22:24:48.500270,12.222236760276065,-38.47239629264707,-5.499348163604736,17.283357620239258,21.267202377319336,12.040504209482243,39.294033898853755,342.7066030593097
2020-04-09 22:24:51.629795,12.072447296683102,-38.35915517130284,-5.597303867340088,17.113237380981445,21.235830307006836,15.760903981519958,88.68053973042593,19.769729835602618
2020-04-09 22:24:54.761747,11.922603191576776,-38.24605065374202,-5.731016159057617,17.06522560119629,21.184833526611328,351.951582558492,130.72199331725523,47.29987620994412
2020-04-09 22:24:57.872539,11.77270444495709,-38.13308957015376,-5.749406814575195,17.015708923339844,21.08139991760254,316.6819669818224,167.30575692702914,54.491607783293155
2020-04-09 22:25:01.002971,11.5727549258732,-37.98268880463008,-5.919125080108643,17.249324798583984,20.887481689453125,291.3529515203551,249.9541231117756,5.2345122652647325
2020-04-09 22:25:04.129549,11.422731528301162,-37.87004532483823,-6.1356425285339355,17.440555572509766,20.53897476196289,317.4928060589513,331.9297905679856,316.76078053465517
2020-04-09 22:25:07.241112,11.272656050536703,-37.75753844882978,-6.183080196380615,17.578659057617188,20.272607803344727,352.76687150386516,8.424023204345335,324.0666923803593
2020-04-09 22:25:10.374882,11.122528492579823,-37.645161346415556,-6.160022735595703,17.41635513305664,20.367265701293945,15.866777036297034,50.865193975555755,351.6045560146893
2020-04-09 22:25:13.502052,10.97235141575146,-37.53291060250098,-6.438192367553711,17.057140350341797,20.54395294189453,11.560429849515911,100.30130064088057,28.845009015987728
2020-04-09 22:25:16.631181,10.822123966277967,-37.420793047275225,-6.588532447814941,17.048627853393555,20.73705291748047,343.66877693033126,139.33684261550061,51.60876593464378
2020-04-09 22:25:19.764520,10.67184785170664,-37.30879843545453,-6.838760852813721,17.128786087036133,20.872135162353516,307.5647094587984,179.19238978111568,51.35687880333746
2020-04-09 22:25:22.890598,10.521523925811122,-37.19693018213347,-6.970636367797852,17.087675094604492,20.82370376586914,293.5718409250712,282.1282892726326,340.9436902533944
2020-04-09 22:25:26.003032,10.321017746309874,-37.04796034124091,-7.34882926940918,16.89775276184082,21.13578987121582,326.06863790156297,342.03540378466715,315.75372719814476
2020-04-09 22:25:29.129443,10.17058368361399,-36.936372125675824,-7.423605918884277,16.850500106811523,21.308277130126953,359.77187234873224,18.128491727109207,329.03999900185573
2020-04-09 22:25:32.264322,10.020104370914853,-36.82490343842122,-7.363948822021484,16.868654251098633,21.301923751831055,17.474048614047973,63.00274407408648,1.1817363850288631
2020-04-09 22:25:35.390398,9.869579808212466,-36.7135508643825,-7.427969932556152,16.76689338684082,21.265186309814453,6.323990617131589,110.38705166745571,36.02617087159617
2020-04-09 22:25:38.520877,9.71901170305412,-36.602310988465085,-7.528170585632324,16.764535903930664,21.267900466918945,334.8143502092112,147.41844538486475,54.14134543737114
2020-04-09 22:25:41.654057,9.56839920166617,-36.49118381066898,-7.753993034362793,16.823266983032227,21.49966049194336,299.57343935630223,194.75278012654266,44.12350698171344
2020-04-09 22:25:44.780107,9.417744865369551,-36.38016933099418,-7.892488956451416,16.821165084838867,21.697614669799805,300.01609025603244,305.13147847264344,325.7751310125492
2020-04-09 22:25:47.891752,9.267048694164268,-36.269260719251506,-8.119885444641113,16.74528694152832,21.793516159057617,335.44121301840397,351.37265230934713,316.69026907675857
2020-04-09 22:25:51.020102,9.066055863684657,-36.121554463355395,-7.915669918060303,16.750221252441406,21.86554718017578,7.072339012883567,28.20677564937423,335.4626068784317
2020-04-09 22:25:54.154854,8.915264069830991,-36.01089173842285,-8.077323913574219,16.605722427368164,21.83005714416504,17.936887845417424,76.17669000180202,10.74124940386314
2020-04-09 22:25:57.282699,8.7644330023896,-35.90033488142244,-8.159219741821289,16.436405181884766,21.76943588256836,359.5563098976598,121.51243944797683,42.30692937948934
2020-04-09 22:26:00.416933,8.613563515134128,-35.78988047725958,-8.623879432678223,16.500469207763672,21.488018035888672,325.7077819322383,157.770840166448,54.57718322340424
2020-04-09 22:26:03.544608,8.462655608064573,-35.679521695745095,-9.080690383911133,16.58942222595215,21.492473602294922,293.56350809428386,220.10153824980594,27.051268151253566
2020-04-09 22:26:06.673151,8.31171098872823,-35.56926536706817,-9.222166061401367,16.577442169189453,21.565773010253906,308.96789327660207,320.14834262711724,319.37761042079467
2020-04-09 22:26:09.800806,8.1607296571251,-35.45910124594503,-9.486397743225098,16.599184036254883,21.66486167907715,345.1790359162059,359.4522938539241,319.9406843857813
2020-04-09 22:26:12.933464,8.009711613255178,-35.34902933237569,-9.586339950561523,16.680133819580078,21.957372665405273,13.371073724898565,39.3239979387426,342.8658608726396
2020-04-09 22:26:16.060267,7.808301287462549,-35.2024124916522,-9.594379425048828,16.76572608947754,22.254470825195312,16.508247912577122,89.4463542005461,20.262949748400285
2020-04-09 22:26:19.190258,7.657202988869881,-35.09255572904171,-9.796204566955566,16.871030807495117,22.338756561279297,352.1753779755157,131.12367674234366,47.1998651650222
2020-04-09 22:26:22.321761,7.5060713931050085,-34.98278434379585,-10.015515327453613,16.97541046142578,22.15656089782715,316.44088862487763,168.22227269099648,53.8047810358296
2020-04-09 22:26:25.450876,7.354907353941579,-34.8731017510092,-10.22875690460205,17.12819480895996,22.27631187438965,291.6806776571106,251.72934391857527,3.2278626647136357
2020-04-09 22:26:28.580876,7.203710871379592,-34.76350112049259,-10.50457763671875,16.9188175201416,22.106430053710938,318.0911579510011,332.37504206224224,316.03441382208644
2020-04-09 22:26:31.712537,7.052484079853163,-34.65398245224603,-10.567008018493652,16.90170669555664,21.932626724243164,353.4139644796058,9.263087184445661,323.82736938203124
2020-04-09 22:26:34.840530,6.901226125588646,-34.54454574626949,-10.605924606323242,16.953359603881836,21.980838775634766,16.34985241062994,52.12050761292323,352.11205614549414
2020-04-09 22:26:37.970990,6.749938289246509,-34.43518758746842,-10.83597469329834,16.748470306396484,22.286081314086914,11.323598162687597,101.35945403766645,28.87705626357343
2020-04-09 22:26:41.086729,6.548175781824802,-34.289499652472045,-10.88828182220459,16.576139450073242,22.601469039916992,342.80956645350034,140.14962146635378,51.05627193268145
2020-04-09 22:26:44.215511,6.396821351138258,-34.18031907858939,-11.016179084777832,16.496286392211914,22.518253326416016,306.3694126936678,181.61835367336482,49.412839625917165
2020-04-09 22:26:47.360342,6.2454391728082115,-34.07121022169302,-11.364519119262695,16.458349227905273,22.736351013183594,294.7639138409136,286.4739288301615,336.46265414840104
2020-04-09 22:26:50.494642,6.0940301006083075,-33.962176496877525,-11.35070514678955,16.54342269897461,22.487634658813477,327.9260736954021,343.8436007447796,314.3381295115246
2020-04-09 22:26:53.622421,5.942594988312193,-33.85321107395373,-11.508018493652344,16.500152587890625,22.270835876464844,1.3191302292170182,20.082636169406534,328.5885269128125
2020-04-09 22:26:56.750665,5.791134689693513,-33.74431053782705,-12.405478477478027,16.430126190185547,22.43086051940918,17.85363466962414,65.36872160257889,1.036986106939487
2020-04-09 22:26:59.882677,5.639649631639093,-33.63548171868665,-12.53869342803955,16.56220817565918,22.664714813232422,5.181495056266624,112.49439042264726,35.854408689443275
2020-04-09 22:27:03.010889,5.437632699670803,-33.490469972418104,-12.610952377319336,16.546953201293945,22.585969924926758,333.2128484337617,149.57526886059304,53.00130148753139
2020-04-09 22:27:06.140737,5.2860925732162,-33.38178800234486,-12.488362312316895,16.57071876525879,22.56343650817871,298.24058258128764,199.18032731259837,40.08307784234113
2020-04-09 22:27:09.256594,5.134530248646794,-33.27316408887957,-12.701388359069824,16.34206771850586,22.59149932861328,301.85769367137544,307.6680502209407,323.9709262980066
2020-04-09 22:27:12.458347,4.982946152849408,-33.164598232022215,-12.857559204101562,16.522554397583008,22.351716995239258,338.3286208485135,353.52321591670113,316.76941389376606
2020-04-09 22:27:15.576933,4.831341566484513,-33.05609043177281,-12.957411766052246,16.669588088989258,22.570716857910156,8.608547594962399,31.225493866277255,336.1706584387411
2020-04-09 22:27:18.702667,4.679716062665284,-32.947637273036754,-13.065241813659668,16.40608787536621,23.015575408935547,17.275237175234533,79.78471694029373,12.089074538443851
2020-04-09 22:27:21.830743,4.528071348939014,-32.83923875581407,-13.263773918151855,16.25013542175293,23.087814331054688,357.4438332927476,123.61320073099765,42.5253246782005
2020-04-09 22:27:24.960705,4.376407852192528,-32.73088804991557,-13.593938827514648,16.411855697631836,22.981616973876953,322.85888612376385,159.50901402718955,53.45329950114074
2020-04-09 22:27:28.092958,4.174161255113396,-32.58650468105068,-13.73620319366455,16.50249481201172,23.102338790893555,291.6782256191986,227.54572044506781,19.78608301602292
2020-04-09 22:27:31.220721,4.022455923458242,-32.47827008836806,-13.918825149536133,16.391746520996094,23.146272659301758,310.96464443894195,325.0056555610339,315.6284410381992
2020-04-09 22:27:34.333017,3.8707343701038104,-32.37008330700965,-14.134293556213379,16.34368324279785,23.184267044067383,346.6906481333099,3.232511675660887,319.1058542691928
2020-04-09 22:27:37.460984,3.7189965950500996,-32.26193750678625,-14.290812492370605,16.294445037841797,23.0762939453125,12.619437019948048,43.62048403990951,344.1431865021547
2020-04-09 22:27:40.594246,3.5672436655141677,-32.15383610279246,-14.551454544067383,16.150367736816406,23.346572875976562,13.564829969952548,92.51343015677281,21.300808945614772
2020-04-09 22:27:43.720959,3.4154762218262498,-32.04577909502827,-14.618770599365234,15.978363990783691,23.705385208129883,347.9566347950292,132.82132026055035,47.021583567306536
2020-04-09 22:27:46.833461,3.2636946908731685,-31.93775623820994,-14.768156051635742,16.074674606323242,24.025222778320312,312.25873306022754,169.60306373360623,52.56738298465507
2020-04-09 22:27:49.960196,3.1119001398719823,-31.82977436252662,-15.182897567749023,15.534366607666016,23.933876037597656,290.1713219637537,263.92619030438544,352.2046402134673
2020-04-09 22:27:53.094813,2.9094879107054776,-31.6858520314307,-15.299192428588867,15.676918983459473,23.802406311035156,320.35838801956805,337.5867957103057,312.961665393754
2020-04-09 22:27:56.220040,2.757665185173965,-31.577948702922836,-15.298392295837402,15.73754596710205,23.785472869873047,355.29973702076404,13.170480460485399,323.5562620984005
2020-04-09 22:27:59.333577,2.6058315740284623,-31.47007611026624,-15.283219337463379,15.910806655883789,23.960468292236328,15.863481470022503,56.166824375360086,353.2933971266031
2020-04-09 22:28:02.460541,2.4539875041557933,-31.362237668555494,-15.504659652709961,15.945303916931152,23.983917236328125,8.833277040355098,103.91707984408026,29.20340953230581
2020-04-09 22:28:05.590414,2.3021338293296036,-31.25442313250684,-14.98924732208252,16.0281925201416,23.846694946289062,339.5661367204512,141.80095630198775,50.46358568254817
2020-04-09 22:28:08.721038,2.15027140332354,-31.146639332309455,-15.205354690551758,16.144033432006836,23.875967025756836,303.78934630073593,183.99232252318615,47.3984597453295
2020-04-09 22:28:11.926984,1.9984006530244256,-31.038879437774163,-15.524640083312988,16.229196548461914,24.0930118560791,295.7575970821237,294.92381539957273,329.8041537360076
2020-04-09 22:28:15.050412,1.7958947222002448,-30.895233729339626,-15.687487602233887,16.12062644958496,24.286540985107422,330.1471760814094,347.19849489621515,313.9636985412245
2020-04-09 22:28:18.180667,1.6440074300367342,-30.78752506122311,-15.76580810546875,15.282269477844238,23.990060806274414,2.6607674258531095,23.14194278545236,329.9935617118812
2020-04-09 22:28:21.330523,1.4921140547359941,-30.67983346857952,-16.28255844116211,15.417121887207031,23.916723251342773,16.743892854037146,69.73892935055234,3.447151864432419
2020-04-09 22:28:24.460626,1.3402154500716708,-30.572162366503438,-16.542156219482422,15.642997741699219,23.9610652923584,2.415681028526011,115.76423420476414,37.00792860251546
2020-04-09 22:28:27.593557,1.1883121496522928,-30.46450833990028,-16.644651412963867,15.826736450195312,24.141008377075195,329.5940195510976,151.82480532411506,52.68824318201844
2020-04-09 22:28:30.720631,1.0364049005298013,-30.35686455858088,-16.85822296142578,15.808714866638184,24.338804244995117,295.2891485578984,205.0916101524343,35.132136675281934
2020-04-09 22:28:33.850467,0.8844943430344303,-30.24923443763982,-16.943220138549805,15.566712379455566,24.39800453186035,303.49468169465786,314.57838141557977,318.52310935939647
2020-04-09 22:28:36.984067,0.7325811708572677,-30.1416179770771,-17.026395797729492,15.313767433166504,24.571989059448242,339.4651814018765,356.2416128502328,315.31256186455903
2020-04-09 22:28:40.110546,0.5300273219871909,-29.998139608277228,-17.250755310058594,15.142751693725586,24.793588638305664,8.914940489619063,34.039702559051754,336.51886489772295
2020-04-09 22:28:43.222535,0.37811062799373757,-29.89054022318743,-17.557449340820312,15.178186416625977,24.77529525756836,16.333519720777147,81.6382458659276,12.388654319403427
2020-04-09 22:28:46.350764,0.22619353379388754,-29.78294425319222,-17.679901123046875,15.288474082946777,24.517091751098633,355.43180299723446,125.41612478507089,42.259333206258106
2020-04-09 22:28:49.483615,0.07427670639830194,-29.67535511338618,-17.849523544311523,15.408719062805176,24.75496482849121,320.75591868964113,161.43537325994325,52.745695318222005
2020-04-09 22:28:52.611115,-0.07763916050193162,-29.567765973580137,-18.04913330078125,15.404303550720215,25.040435791015625,291.5838528954365,234.55572117517033,14.296046116832017
2020-04-09 22:28:55.740678,-0.229553399896152,-29.460176833774096,-18.08412742614746,15.351739883422852,25.199121475219727,312.883504123987,326.77835944312443,315.27579495625685
2020-04-09 22:28:58.874144,-0.38146531809327167,-29.352587693968058,-18.131317138671875,15.371892929077148,25.15334701538086,348.55762997028773,4.680330779690585,319.90332666611596
